Сʱ,1,2,3,4
0,1964,871,1038,2012
1,1055,473,581,1096
2,664,262,474,649
3,408,202,355,724
4,408,291,342,1050
5,996,451,1042,1614
6,2771,1098,2506,3125
7,5473,2168,5233,5441
8,6944,3490,6518,7582
9,7705,3999,7023,8957
10,8514,3777,6852,9031
11,9472,3705,7052,8789
12,9414,3722,6807,9381
13,9806,3475,6508,9017
14,9996,3537,6160,9212
15,10019,3725,6120,9294
16,9746,3640,5513,10191
17,9231,3121,5861,10255
18,9540,3544,5683,9156
19,9524,3525,5051,8793
20,9263,3095,4119,8407
21,7588,2409,2963,6582
22,5456,1754,1956,4610
23,3248,1460,1489,3140
